CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Telephone,More than 28 Days,57
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Telephone,Same Day,2415
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,1 Day,220
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,15  to 21 Days,86
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,2 to 7 Days,336
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,22  to 28 Days,89
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,8  to 14 Days,136
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,More than 28 Days,37
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,Same Day,1243
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Unknown,Unknown / Data Issue,4
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,GP,Video/Online,Same Day,3
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,1 Day,1071
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,1896
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,4777
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,1379
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,4081
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,More than 28 Days,924
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,Same Day,1437
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,3
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Home Visit,1 Day,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Home Visit,15  to 21 Days,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Home Visit,2 to 7 Days,7
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Home Visit,8  to 14 Days,2
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Home Visit,Same Day,5
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Telephone,1 Day,376
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Telephone,15  to 21 Days,84
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Telephone,2 to 7 Days,366
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Telephone,22  to 28 Days,39
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Telephone,8  to 14 Days,108
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Telephone,More than 28 Days,37
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Telephone,Same Day,973
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,1 Day,690
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,15  to 21 Days,231
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,2 to 7 Days,1215
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,22  to 28 Days,202
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,8  to 14 Days,500
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,More than 28 Days,217
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,Same Day,2795
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Other Practice staff,Unknown,Unknown / Data Issue,20
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Face-to-Face,1 Day,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Face-to-Face,2 to 7 Days,6
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Face-to-Face,8  to 14 Days,3
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Face-to-Face,Same Day,4
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Home Visit,2 to 7 Days,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Home Visit,8  to 14 Days,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Home Visit,Same Day,4
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Telephone,1 Day,11
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Telephone,15  to 21 Days,5
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Telephone,2 to 7 Days,2
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Telephone,8  to 14 Days,2
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,DNA,Unknown,Telephone,Same Day,49
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,1 Day,623
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,15  to 21 Days,3849
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,2 to 7 Days,1541
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,22  to 28 Days,2601
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,8  to 14 Days,3605
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,More than 28 Days,1506
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,Same Day,3202
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Face-to-Face,Unknown / Data Issue,46
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Home Visit,1 Day,62
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Home Visit,15  to 21 Days,5
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Home Visit,2 to 7 Days,92
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Home Visit,8  to 14 Days,26
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Home Visit,More than 28 Days,5
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Home Visit,Same Day,296
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Home Visit,Unknown / Data Issue,4
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,1 Day,780
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,15  to 21 Days,869
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,2 to 7 Days,1845
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,22  to 28 Days,520
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,8  to 14 Days,1264
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,More than 28 Days,328
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,Same Day,2928
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Telephone,Unknown / Data Issue,15
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Unknown,1 Day,262
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Unknown,15  to 21 Days,823
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Unknown,2 to 7 Days,933
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Unknown,22  to 28 Days,922
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Unknown,8  to 14 Days,1027
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Unknown,More than 28 Days,261
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Unknown,Same Day,673
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Video/Online,1 Day,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Video/Online,15  to 21 Days,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Video/Online,2 to 7 Days,3
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Video/Online,22  to 28 Days,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Video/Online,8  to 14 Days,2
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,GP,Video/Online,Same Day,21
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,1 Day,264
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,1697
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,1762
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,1400
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,2254
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,978
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,Same Day,967
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,6
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,1 Day,33
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,15  to 21 Days,17
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,2 to 7 Days,76
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,22  to 28 Days,9
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,8  to 14 Days,50
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,More than 28 Days,9
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,Same Day,129
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Home Visit,Unknown / Data Issue,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,1 Day,312
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,15  to 21 Days,210
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,2 to 7 Days,698
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,22  to 28 Days,124
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,8  to 14 Days,320
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,More than 28 Days,101
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,Same Day,830
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Telephone,Unknown / Data Issue,4
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,1 Day,475
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,15  to 21 Days,1365
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,2 to 7 Days,2244
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,22  to 28 Days,1277
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,8  to 14 Days,2632
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,More than 28 Days,568
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,Same Day,576
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Unknown,Unknown / Data Issue,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Other Practice staff,Video/Online,Same Day,6
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,1 Day,150
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,15  to 21 Days,67
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,2 to 7 Days,634
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,22  to 28 Days,10
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,8  to 14 Days,235
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,More than 28 Days,15
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,Same Day,985
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Face-to-Face,Unknown / Data Issue,2
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Home Visit,1 Day,14
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Home Visit,2 to 7 Days,15
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Home Visit,8  to 14 Days,3
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Home Visit,Same Day,27
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Telephone,1 Day,2
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Telephone,2 to 7 Days,5
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,MAR2020,Unknown,Unknown,Telephone,Same Day,44
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,1 Day,6462
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,15  to 21 Days,405
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,2 to 7 Days,5151
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,22  to 28 Days,486
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,8  to 14 Days,985
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,More than 28 Days,494
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,Same Day,58525
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Face-to-Face,Unknown / Data Issue,43
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Home Visit,1 Day,88
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Home Visit,2 to 7 Days,28
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Home Visit,8  to 14 Days,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Home Visit,Same Day,295
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,1 Day,17059
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,15  to 21 Days,809
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,2 to 7 Days,13318
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,22  to 28 Days,896
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,8  to 14 Days,1858
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,More than 28 Days,440
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,Same Day,126607
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Telephone,Unknown / Data Issue,183
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,1 Day,3361
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,15  to 21 Days,143
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,2 to 7 Days,1932
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,22  to 28 Days,209
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,8  to 14 Days,242
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,More than 28 Days,111
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,Same Day,22735
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Unknown,Unknown / Data Issue,1
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,GP,Video/Online,Same Day,6
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,1 Day,5312
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,1080
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,9840
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,1521
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,2874
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,More than 28 Days,1355
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,Same Day,22852
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,15
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Home Visit,1 Day,96
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Home Visit,15  to 21 Days,20
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Home Visit,2 to 7 Days,123
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Home Visit,22  to 28 Days,13
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Home Visit,8  to 14 Days,36
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Home Visit,More than 28 Days,11
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Home Visit,Same Day,191
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Telephone,1 Day,5685
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Telephone,15  to 21 Days,444
72Q,E38000244,NHS South East London CCG,E54000030,Our Healthier South East London  STP,E40000003,London,APR2020,Attended,Other Practice staff,Telephone,2 to 7 Days,5457
