SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Face-to-Face,Same Day,5964
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Face-to-Face,Unknown / Data Quality,23
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Home Visit,1 Day,158
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Home Visit,15  to 21 Days,17
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Home Visit,2 to 7 Days,173
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Home Visit,22  to 28 Days,7
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Home Visit,8  to 14 Days,38
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Home Visit,More than 28 Days,2
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Home Visit,Same Day,655
03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,MAR2025,Attended,Other Practice staff,Telephone,1 Day,1426
